timestamp,cpu_usage,memory_usage,avg_response_time,error_rate,active_services,dependency_health,import_success_rate,overall_health,future_health,disk_usage,request_rate,active_connections,response_time_trend,throughput_change,error_rate_trend,cpu_trend,memory_pressure,queue_depth,cache_hit_rate,cpu_variance,memory_variance,response_time_spike,error_rate_change,service_failures,dependency_changes,hour_of_day,day_of_week
2025-08-12 18:57:58.577405,42.29448910099137,37.77141914958926,300.4224367996414,0.0,18,97.57216898858286,99.31421581730204,67.37629731608651,78.97738841742391,35.615964880143665,188.62372117742558,19,0.5042243679964139,0.048451313077277236,0.0,-0.1541102179801726,0.37771419149589264,8,92.19226398348118,2.768698365342145,1.9242331171820346,0,-0.09934215156204673,1,0,18,1
2025-08-12 19:07:58.577405,35.98651749307279,31.567737574513643,302.42453186365327,0.0,20,96.60819955108549,99.42762750663174,70.28474589529212,66.53553128175119,28.657825332834076,181.04642482167594,19,0.5242453186365327,0.00013343252784288456,0.0,-0.2802696501385442,0.31567737574513643,8,94.52733290622328,0.9227437285572369,1.3654452625680404,0,0.0384966507450597,0,1,19,1
2025-08-12 19:17:58.577405,46.58050296004556,37.05767243886348,336.50897391089876,0.0,20,95.83471529367893,98.62377224747789,64.52916296182953,62.47186980787709,29.260892878783892,187.98622394777544,16,0.8650897391089876,0.06657600540078024,0.0,-0.06838994079908886,0.37057672438863476,13,88.33193993352559,1.7667257768975044,1.291335499652438,0,0.22926640583663338,0,0,19,1
2025-08-12 19:27:58.577405,40.3966550729023,33.92649171486457,287.7670219227999,0.0,20,95.67616503953901,98.2297613581847,68.93644901417525,68.63833976575961,31.643981598651422,195.5144301459818,20,0.37767021922799926,0.0342168107047406,0.0,-0.19206689854195402,0.3392649171486457,9,95.86140470411674,2.345340142046036,1.291305262339675,0,-0.24411711395522484,0,0,19,1
2025-08-12 19:37:58.577405,41.444775374469266,86.47879232270814,353.20660226596567,0.0,19,98.96926919859918,99.19449276250512,65.21946152696728,66.31481933965563,29.62303878892729,186.64129744381694,16,1.0320660226596567,0.27683736056259434,0.0,-0.1711044925106147,0.4032116074921594,8,84.22329791900137,2.746854879502767,20.90586744673996,0,-0.19322724864716767,0,0,19,1
2025-08-12 19:47:58.577405,44.048847455009785,37.83940195956166,361.4406320398543,0.0,21,95.83304342947697,98.14172753255646,64.1347966044121,71.85268269870001,30.81206043135717,178.2537191138975,19,1.1144063203985428,0.1539543987689734,0.0,-0.1190230508998043,0.37839401959561664,8,92.03665442895735,2.0647158025243897,1.2599892031943025,0,0.31657561335927953,0,0,19,1
2025-08-12 19:57:58.577405,40.84395949815421,38.59689602544681,309.7538522947387,0.0,18,99.7390747110162,99.97953228718248,67.59814006032725,66.18522314474234,29.886709856914393,187.59574019312873,17,0.597538522947387,0.11330634416071726,0.0,-0.18312081003691574,0.3859689602544681,9,86.45995535971714,2.5151923469444966,1.7673870635366482,0,0.370810424775618,0,0,19,1
2025-08-12 20:07:58.577405,48.78340651115589,91.19288298471822,327.2894102661707,0.0,22,95.76861772665187,98.65959674131875,62.67924116065717,65.61665879234755,39.8253959861497,215.69300665528144,20,0.7728941026617071,0.019899438557711945,0.0,-0.024331869776882228,0.4479726567173508,9,86.93380891017803,1.518280347599005,22.515941061767464,0,-0.33961586615632866,0,0,20,1
2025-08-12 20:17:58.577405,55.337598974143525,43.07886010646091,396.9001812406069,0.0,21,98.79732456742026,98.96890601184971,58.72653972195353,51.49894898322691,33.809571353652636,192.02561882929902,21,1.469001812406069,0.02252697220150467,0.0,0.10675197948287049,0.4307886010646091,10,94.23207696126269,1.8451445940967137,1.6528540691789058,0,-0.3352589616367281,0,0,20,1
2025-08-12 20:27:58.577405,41.74284037520472,35.2321951279269,338.81373874338846,0.0,19,97.3339966781548,99.79987065686693,66.47825881384088,73.46205970083334,34.22484157688088,200.31063426398933,19,0.8881373874338846,0.03308670284063513,0.0,-0.16514319249590556,0.352321951279269,11,91.82771649266925,1.8340675690890105,1.1978415037419066,0,0.03197173449649826,0,0,20,1
2025-08-12 20:37:58.577405,43.520644630229704,35.70278808518605,334.27626767806845,0.0,18,96.46272604133549,99.041038737618,65.90160719297145,66.79066594259032,32.15392995088148,213.31785313042957,22,0.8427626767806845,0.0939830222189191,0.0,-0.1295871073954059,0.3570278808518605,12,88.8825851328297,2.8838659061819643,1.295935613318309,0,-0.38023306808911506,0,0,20,1
2025-08-12 20:47:58.577405,40.562689142937444,29.34907514923287,962.5480089054371,0.0,18,99.44451395577005,99.51232180060812,69.07279483945379,71.7317818318569,23.09894915092036,216.42725907397966,19,0.7013151202959784,-0.21171716879951163,0.0,-0.18874621714125112,0.2934907514923287,10,88.86779710783955,1.9110101255836935,2.0059954061003693,1,0.2563317864801591,0,0,20,1
2025-08-12 20:57:58.577405,39.22878773656676,30.729013295890034,317.06113492661535,0.0,21,95.71714048820333,98.55627152021,68.76068669601786,70.11721262744891,36.497981961678036,200.88098612850314,18,0.6706113492661535,0.08114000715115102,0.0,-0.21542424526866483,0.30729013295890034,8,86.61334395840007,2.5779748246003327,1.3956456086950222,0,-0.17647008582186108,0,0,20,1
2025-08-12 21:07:58.577405,54.18628392349391,48.41665262447377,365.0578084562833,0.0,22,98.05975364970793,99.62879187208914,59.16743500726193,57.220417199635044,38.779026697157505,204.65058499541368,18,1.1505780845628328,0.05586952829218192,0.0,0.0837256784698782,0.4841665262447377,9,86.32683817992614,1.5536133463619246,1.532328016635763,0,0.3322257835039055,0,0,21,1
2025-08-12 21:17:58.577405,44.60839569720882,35.731806668499445,346.22686072386557,0.0,19,99.77267686397538,99.6843460374004,65.58794705777915,66.87591636089842,26.756784605972012,206.2631808303367,20,0.9622686072386557,-0.22432398437392298,0.0,-0.10783208605582359,0.35731806668499444,12,87.03117566315562,3.045107343568584,1.4057248137600373,0,0.3415384676913369,0,0,21,1
2025-08-12 21:27:58.577405,50.47095517903679,42.07096631920524,372.64793764827476,0.0,21,97.1357062419073,99.1969674916308,61.10895861280302,63.43212117180105,31.647889508603146,198.7317684214883,23,1.2264793764827475,0.08970064326890674,0.0,0.00941910358073585,0.4207096631920524,10,87.8057924933899,17.11746499537757,1.9842543680701166,0,0.049364551444268656,0,0,21,1
2025-08-12 21:37:58.577405,47.4564693058534,40.05599112905793,333.5372597148878,0.0,18,99.36325611812057,98.19124633267802,64.31485901155497,65.48524231541653,39.28848917656625,206.29232432027078,19,0.8353725971488779,0.06212335227559568,0.0,-0.05087061388293193,0.4005599112905793,9,91.76955491797393,2.204595018264289,1.4294051660168212,0,-0.1710042253120312,0,0,21,1
2025-08-12 21:47:58.577405,42.795358585757015,37.004523724998585,370.0857376282441,0.0,19,97.17413371888031,99.10421731031107,64.53317823197546,65.16352923012715,32.123438819428294,185.36827090118675,20,1.2008573762824408,-0.07513885026828745,0.0,-0.1440928282848597,0.37004523724998584,11,90.36470246313795,2.2919185407695295,1.3694255408984495,0,-0.29315896185643875,0,0,21,1
2025-08-12 21:57:58.577405,45.04755386608493,39.62357532740219,325.53837291560683,0.0,21,95.03306943985666,98.6424366115263,64.7944442740483,66.13869820605326,30.12294380919678,202.43070967681882,20,0.7553837291560683,0.22091302332171128,0.0,-0.09904892267830136,0.39623575327402194,10,91.52647672940378,1.1960001042415174,1.0136388271287147,0,-0.48267402824430294,0,0,21,1
2025-08-12 22:07:58.577405,48.204782084998605,37.72518631081713,325.7660180226627,0.0,19,95.1375771886192,99.863468268289,64.23352396972336,72.55978033883186,24.463571635777857,205.13103142510775,22,0.7576601802266271,-0.0045829347761381055,0.0,-0.035904358300027896,0.37725186310817127,12,93.74344611773499,1.9397778141257545,1.5132218469880172,0,0.053776562599248234,0,0,22,1
2025-08-12 22:17:58.577405,49.486614155035504,37.360673255097545,365.3820928921166,0.0,21,99.3147015823171,98.30185825019302,62.96380262413274,58.6988884438769,26.055294409733257,214.41760649649478,21,1.1538209289211658,-0.015195112347198586,0.0,-0.010267716899289923,0.37360673255097543,12,93.696985815644,1.6783428364200892,1.789402271905926,0,0.2589319486146815,0,0,22,1
2025-08-12 22:27:58.577405,49.892992510454,39.86255360017932,330.5185393776562,0.0,19,98.81763141316847,99.3091595996464,63.66149466369696,68.25121062150752,29.715456406364268,225.31917407423552,24,0.8051853937765623,-0.055041398716473046,0.0,-0.002140149790919992,0.3986255360017932,10,87.21273155822854,2.2087925410517157,1.0676694896002585,0,-0.29309710514909426,0,0,22,1
2025-08-12 22:37:58.577405,44.553162062178714,33.41869263691577,342.94680206342326,0.0,19,96.99316186504967,98.07828884643044,65.78141505118374,71.9028023479624,27.067797504503766,215.1682526582445,25,0.9294680206342326,-0.038069462379509256,0.0,-0.10893675875642572,0.3341869263691577,10,88.316732607057,1.43250476611944,1.4881856106314555,0,0.09613806169653483,0,0,22,1
2025-08-12 22:47:58.577405,49.08084709839938,37.11405486658209,339.7923513245221,0.0,19,95.26748789298395,99.50695740832127,63.55136402813048,58.319287847161924,34.29094214930722,222.39401133421302,18,0.8979235132452209,-0.041043229628233216,0.0,-0.018383058032012373,0.37114054866582086,13,85.29512593210738,1.8481065501012668,1.1172993356895167,0,0.013394009208515634,0,0,22,1
2025-08-12 22:57:58.577405,50.32279204774526,89.33707895634545,326.3848246984807,0.0,21,96.42939236298847,98.59429835320793,62.536735142310604,72.72944211875473,33.08814050061425,234.183912202545,27,0.7638482469848071,-0.14061161810597386,0.0,0.006455840954905198,0.438772155493743,8,92.38714334359608,1.774815904371666,15.514913804431803,0,0.17950802273655542,0,0,22,1
2025-08-12 23:07:58.577405,56.6358685059222,43.77901294614087,373.5510180720086,0.0,21,98.83702681518075,98.76622843347837,59.13695015839193,63.5963383312433,33.29514410741857,215.0474335952759,20,1.2355101807200861,-0.29029273219015456,0.0,0.13271737011844395,0.43779012946140866,9,90.90729343732836,1.9658987348336654,1.0779841702321327,0,-0.01450410883412745,0,0,23,1
2025-08-12 23:17:58.577405,46.31791672661336,38.17651964568382,344.2433838788676,0.0,22,98.38710802748332,99.86489423404493,64.45765190184703,64.77616370067588,32.45732033511984,210.9367238916874,22,0.9424338387886757,0.23002209736285925,0.0,-0.07364166546773276,0.3817651964568382,8,91.17549003051839,1.5764644468856386,1.5065176745262614,0,-0.49089005611779835,0,0,23,1
2025-08-12 23:27:58.577405,52.09367338261451,37.91673715978047,370.960719879169,0.0,22,97.33245706932743,98.35309389248135,61.54999031849191,52.459272560845854,31.74022614549611,217.81348347489578,21,1.20960719879169,0.022702886038894532,0.0,0.04187346765229023,0.37916737159780467,9,93.82281677620311,2.256860818338761,1.1992363102831434,0,-0.10924965229090677,0,0,23,1
2025-08-12 23:37:58.577405,60.921084210782716,45.65780650145649,414.5520783035821,0.0,21,98.92007362135249,98.5427153525662,55.84804134753348,58.143648054581526,25.290255979121003,208.415688619029,23,1.6455207830358212,0.08710352353107662,0.0,0.21842168421565433,0.45657806501456494,9,95.11738030033719,1.3449049597999538,0.6575258322842911,1,0.45436461555150454,0,0,23,1
2025-08-12 23:47:58.577405,54.03530622556909,39.90705293668484,341.9360502203598,0.0,22,98.63004699763705,98.98976656305865,61.92506258582347,65.79834576527384,39.43198021664188,203.86254479578125,23,0.9193605022035979,0.11314577963453559,0.0,0.08070612451138175,0.3990705293668484,7,88.81756920194131,1.302281178445165,10.52541518639,0,-0.06829702134358095,1,0,23,1
2025-08-12 23:57:58.577405,57.79789096493579,44.39867709452064,366.9012794068485,0.0,20,96.72683987041452,99.90188326518272,58.61387209590337,59.8025307354333,36.53508981834827,220.16755026989867,25,1.1690127940684851,-0.07893964192202176,0.0,0.15595781929871577,0.44398677094520644,12,88.73138299399768,1.5821142613375947,0.15951710446538314,0,0.4161491964470573,1,0,23,1
2025-08-13 00:07:58.577405,61.65332142551071,49.30932545675746,397.2379074181316,0.0,9,95.94421869206248,98.45272670998848,55.144254988079396,54.55434951504251,28.21501772167818,93.17925201976217,11,1.472379074181316,-0.04846285646000814,0.0,0.23306642851021422,0.49309325456757463,4,86.77304854927533,2.1682915227295174,1.732067311862044,0,-0.4498559769281898,0,0,0,2
2025-08-13 00:17:58.577405,57.5214702671255,47.45814933832555,367.54366820423206,0.0,9,99.6803841790403,98.57062510113009,58.502239950884004,63.16757297948893,34.317709522804684,107.03253828095947,7,1.1754366820423205,-0.39224002516183426,0.0,0.15042940534251004,0.4745814933832555,5,85.72570303883553,1.893774148643472,1.619998965883082,0,0.16345832301609253,0,1,0,2
2025-08-13 00:27:58.577405,60.82929513399336,45.33418572352987,388.9528291526513,0.0,9,97.3089980429509,98.93425264167699,56.722610855432606,49.701829657346366,38.926141864365185,86.42036322969565,8,1.389528291526513,0.03147294698595289,0.0,0.21658590267986724,0.4533418572352987,1,87.78744499337667,2.180175737888172,1.290590671218089,0,-0.09925155235242211,0,0,0,2
2025-08-13 00:37:58.577405,52.542798557580454,43.3945050971451,372.5237782924702,0.0,9,98.16666411062684,98.04420802442775,60.38230789819206,54.645775479447,32.923760709523044,119.73898578442584,11,1.2252377829247019,-0.015601365942325529,0.0,0.050855971151609086,0.433945050971451,8,85.37613401729412,2.310062025478468,1.023336024058485,0,0.45488971000925793,0,0,0,2
2025-08-13 00:47:58.577405,61.9959435844073,47.907125665397984,371.94868478731945,0.0,9,99.3530953446623,98.97798232863478,56.84480870180478,58.62803409918048,28.6895541643988,102.55854479926148,7,1.2194868478731946,-0.11465155768252398,0.0,0.239918871688146,0.47907125665397987,0,89.51916303004766,2.7270323836517454,0.8996956552819372,0,-0.4141577223794177,0,2,0,2
2025-08-13 00:57:58.577405,64.21937596616962,53.05459796559863,415.8632973906741,0.0,10,98.52031516164229,99.51038207717573,53.26678299564876,50.9900708799222,32.23070518589948,121.65521452206556,14,1.6586329739067411,0.1024774112281728,0.0,0.28438751932339246,0.5305459796559863,8,87.00353739199785,1.3888176925063804,1.3358424633352528,1,-0.22791584242202234,0,1,0,2
2025-08-13 01:07:58.577405,58.919599990853975,44.65113830106266,390.47192782283616,0.0,9,99.67932373881308,99.54746083048313,57.726913790439795,60.68550242434973,36.846870784118565,98.83151409008285,7,1.4047192782283617,0.15561044375270836,0.0,0.17839199981707948,0.4465113830106266,5,91.19090487397513,1.0339395487863965,1.6320443582099275,0,-0.12424065219603708,1,1,1,2
2025-08-13 01:17:58.577405,95.94618191379992,52.99323900165024,418.6453277805233,0.0,12,99.64299399456547,98.2551736470266,53.65432081643506,54.06120097652606,38.14532660082887,107.82946570742408,9,1.686453277805233,-0.20705685118303016,0.0,0.26317782474658513,0.5299323900165024,4,91.56316687374166,20.47635612016607,1.2759721645365592,1,0.45464979598873523,0,0,1,2
2025-08-13 01:27:58.577405,56.94352307356009,40.970143898778716,374.16363284275775,0.0,12,98.72384391540717,99.82150049672683,59.564945571776995,52.674430080081784,33.31788924861192,97.21691446993496,8,1.2416363284275775,-0.027027036767460905,0.0,0.13887046147120174,0.40970143898778716,8,92.83985492499131,1.9785977512159538,1.8416342435766389,0,-0.21059486929558735,0,0,1,2
2025-08-13 01:37:58.577405,74.99217083701149,60.991701884040516,442.218720414827,0.0,10,96.10699320649722,99.50258568806706,47.03130853646995,48.58439467880069,37.27194067030381,107.89911174037663,13,1.9221872041482697,-0.05387848378473886,0.0,0.4998434167402297,0.6099170188404052,5,90.2863861240749,1.970526733240523,1.514110309202551,1,0.09447385491261895,0,0,1,2
2025-08-13 01:47:58.577405,53.96527260833027,45.66973243078552,365.176136957803,0.0,11,95.46551804183086,99.85622109079998,59.38925395930632,60.71584831154742,41.15311102864272,115.43956808009119,15,1.15176136957803,0.04113570120574287,0.0,0.07930545216660534,0.4566973243078552,5,85.24428841036934,2.1144523879752875,1.2755961948484793,0,-0.2248259730974168,0,0,1,2
2025-08-13 01:57:58.577405,67.96924952171845,57.756041542658856,453.33723947527415,0.0,11,98.05786389386071,98.35864923319787,49.63320684002083,44.37176865848671,44.98044779648408,94.65230221946433,8,2.0333723947527416,0.05406307261785857,0.0,0.35938499043436906,0.5775604154265885,5,89.23530115353347,2.1959406311227925,1.1896206121180035,1,0.35964391056539613,1,0,1,2
2025-08-13 02:07:58.577405,66.53605506145021,49.40761539306273,402.55635483089554,0.0,11,97.54940381936609,99.94228417332775,53.68781678262148,57.7567476762929,34.31691696318859,102.7160968675829,8,1.5255635483089554,0.07013898938094994,0.0,0.3307211012290043,0.49407615393062726,6,91.81134440865888,1.7103636913557791,1.9462139421049356,1,0.26399704931954304,1,0,2,2
2025-08-13 02:17:58.577405,67.77102343086591,89.17109916519028,413.8318158976907,0.0,12,99.1007777658223,99.42980100123401,52.43940665286506,53.658861360967315,24.996127706059106,106.13365802285692,12,1.6383181589769071,-0.08729036753264978,0.0,0.3554204686173182,0.5270565173420436,5,89.3273721846178,2.3310843769737497,16.73553507075927,1,0.15502469640508998,0,0,2,2
2025-08-13 02:27:58.577405,72.47882786507755,59.91622765267659,403.8665889854882,0.0,13,96.98526184654698,98.88285315658347,49.666231827503935,48.13873451223567,38.91203449679331,106.755286188399,13,1.538665889854882,0.09114026160993628,0.0,0.44957655730155094,0.5991622765267659,4,88.25461194209898,2.486877062094784,1.4550626120395813,1,-0.12624657957704677,0,0,2,2
2025-08-13 02:37:58.577405,66.0843580497499,54.93442324392764,379.39750117458016,0.0,10,97.42526324242777,98.37203205085338,53.62569737567047,57.3722088921504,37.82718747187508,124.77720295302075,12,1.2939750117458015,-0.025518717151428366,0.0,0.3216871609949979,0.5493442324392764,2,89.75059942283552,1.6495376839157365,1.6297737966254544,0,-0.3190269360219977,0,0,2,2
2025-08-13 02:47:58.577405,65.37484676380691,50.905451070427496,405.7479714430053,0.0,13,99.38957289174384,99.77460427912335,53.88497283281379,48.94538366460869,34.617646009205465,107.83268210843538,10,1.5574797144300532,0.012438476690771421,0.0,0.3074969352761383,0.509054510704275,3,90.36059567623816,2.137831598817129,1.669841492613711,1,0.31145303041369055,0,0,2,2
2025-08-13 02:57:58.577405,64.92919367372517,88.39494895436852,416.69456490914996,0.0,10,95.18112408896386,98.13831266063362,53.16014253765113,45.79504338507481,42.10421921707284,114.85436036740488,14,1.6669456490914996,0.03674646640559158,0.0,0.2985838734745033,0.4985242688604945,7,83.59884292037646,1.8595057856587003,16.355029694411197,1,0.3118582229097778,0,0,2,2
2025-08-13 03:07:58.577405,70.9510705872078,59.35620392102976,426.23308218370613,0.0,13,98.1334229681703,98.25084704656359,49.51412819750901,46.22995085403686,28.60842466685386,118.5891758374066,9,1.7623308218370612,0.18486630689665504,0.0,0.4190214117441559,0.5935620392102976,3,90.82098035763751,2.783427353606893,1.2094549059114312,1,0.2177033617093369,0,0,3,2
2025-08-13 03:17:58.577405,67.23328968089243,52.026082544067734,356.50184169350774,0.0,10,99.00797318003048,98.53476035707548,55.01591889618299,48.68133520836371,36.461585628020785,114.51637363415493,11,1.0650184169350774,0.11098019356523492,0.0,0.34466579361784855,0.5202608254406773,7,95.34335397221791,1.6742941049967937,1.6014947495236045,0,-0.008761224048996374,0,0,3,2
2025-08-13 03:27:58.577405,68.47022974480642,52.47267093982106,376.2665310183975,0.0,12,97.82507910414769,98.8825531835749,53.587497513480116,54.32931180689005,32.329553964523846,109.67541015931603,12,1.2626653101839747,-0.021462066538522007,0.0,0.36940459489612837,0.5247267093982105,1,85.23489225524825,2.361013479178222,1.5374320463733469,0,0.4614313123833371,0,0,3,2
2025-08-13 03:37:58.577405,73.29071296460195,59.13099221091656,396.877309786448,0.0,9,98.54280458348936,98.29090699652942,50.092915964501586,52.004504624715366,31.710408724530772,106.46760997256867,11,1.46877309786448,-0.1149095002253519,0.0,0.465814259292039,0.5913099221091656,9,85.68745886150589,2.141913682114631,1.9450180188070287,0,-0.2601883294311187,0,1,3,2
2025-08-13 03:47:58.577405,60.71107928600142,50.320790815342754,383.22688337436944,0.0,13,97.60754570052391,98.92478858654718,56.03457457123483,63.120342990397496,33.810598829301185,106.91428760867902,11,1.3322688337436943,-0.13022913956863225,0.0,0.21422158572002842,0.5032079081534275,2,84.79452408530524,2.273044505061615,1.957080544107494,0,0.031268004960835816,0,0,3,2
2025-08-13 03:57:58.577405,70.82735717455694,56.93312772073112,398.53719850582416,0.0,9,99.62322551885553,98.08330283273811,51.36716319108206,61.36594235087215,28.72809902377292,120.5544618220293,16,1.4853719850582416,0.06530295532955295,0.0,0.41654714349113875,0.5693312772073112,4,90.71673972132416,2.6849416299761812,1.4269551534654803,0,-0.18915384448260675,1,0,3,2
2025-08-13 04:07:58.577405,74.1634498919181,55.51226865217265,423.8409709553641,0.0,13,97.87332702029774,99.14899910250605,49.375871516820126,47.99880383923393,38.88763659269816,107.80332778472557,8,1.7384097095536413,0.03719523387104057,0.0,0.48326899783836214,0.5551226865217265,4,91.63223973328573,1.8525250983762998,1.1347359624732012,1,0.07422861432766237,0,0,4,2
2025-08-13 04:17:58.577405,83.24444314476939,64.28839609227867,465.6306636880704,1.1632903303144768,12,85.70624689257433,95.7894983642453,37.90982733353335,43.39005938063492,40.82208004884909,124.54387270425778,12,2.156306636880704,0.06333688092749624,0.23265806606289535,0.6648888628953878,0.6428839609227868,3,83.83083395739942,1.9880047451418037,1.7994135664907933,1,0.2911141182014395,0,0,4,2
2025-08-13 04:27:58.577405,78.17079903340834,59.91319863178252,406.42044564609336,0.0,14,99.71692513432639,99.66023424967835,48.266841507926216,43.27358805618718,29.068127039738286,111.82798930497985,12,1.5642044564609336,0.028438571286359394,0.0,0.5634159806681669,0.5991319863178252,1,91.0228383705508,2.938374616436813,1.4244255201386526,1,0.11584389442123577,0,0,4,2
2025-08-13 04:37:58.577405,75.80493646810518,62.91280936029084,418.9942024870656,0.0,12,95.14497408180179,98.23322702590195,47.187935200297915,39.700190394497106,40.98077899243345,128.4330962830611,13,1.689942024870656,-0.10486680308803842,0.0,0.5160987293621037,0.6291280936029083,6,89.35236558758662,2.577550589185874,1.3180059913791924,1,0.39977483455932616,0,0,4,2
2025-08-13 04:47:58.577405,76.39275566061508,61.81110449331518,855.9498676774379,0.0,12,95.39722914310138,98.13017641096958,45.6649864744992,45.61394499144651,35.40870274233144,139.35260563040066,16,2.0911375750296117,0.05877448175521978,0.0,0.5278551132123016,0.6181110449331517,8,88.19080227662126,1.6495652755586951,1.245070539290146,1,0.34664406433267825,0,0,4,2
2025-08-13 04:57:58.577405,80.83699139542597,68.00697916008727,427.4351923743534,1.04390534672907,13,84.67503199973432,96.7479465649022,39.619637814153556,42.32155805302188,43.68138556322282,114.53776315533894,10,1.774351923743534,-0.08510345217095674,0.208781069345814,0.6167398279085193,0.6800697916008727,3,81.62587956560056,0.216426859643377,0.9444705761188745,1,0.03733482484307771,0,0,4,2
2025-08-13 05:07:58.577405,77.95774463758517,66.06622225142053,442.5201731969112,0.0,14,95.441040298167,99.65032142136886,45.01478127528895,45.68735963326203,32.693592410568165,127.4980626003137,10,1.9252017319691117,0.04253203885554821,0.0,0.5591548927517033,0.6606622225142053,6,92.33755428192424,1.8251133476417483,1.2069924485883412,1,-0.11504911607145285,0,0,5,2
2025-08-13 05:17:58.577405,73.38358446284208,57.831228752822604,429.6789405553669,0.0,10,98.1917733612249,98.79724757711368,48.96028729255191,44.987430400687664,39.664631936505174,145.604226984447,15,1.7967894055536693,0.059908418529482234,0.0,0.4676716892568416,0.578312287528226,9,89.17355305446293,2.313676194272183,1.5184787566118032,1,0.3169684504748762,0,1,5,2
2025-08-13 05:27:58.577405,75.44450563510372,58.75778423806249,464.2436638251383,0.0,14,99.97949274784916,99.3141297683266,47.04226882102822,46.29062695220967,27.703143625170185,120.95776709624813,9,2.142436638251383,-0.04577189480388183,0.0,0.5088901127020745,0.5875778423806249,5,88.78129872490057,1.6743562675084092,1.209561420644302,1,0.2742605684324513,0,0,5,2
2025-08-13 05:37:58.577405,83.22439320721936,65.93334969919526,807.3953705809157,0.4136898900041817,10,92.95414477606964,98.12847307771698,41.44824536216224,33.82332066144194,36.49910817986905,105.08859851045334,9,2.0249546955576996,0.012249092537445466,0.08273797800083635,0.6644878641443873,0.6593334969919527,5,85.73911117315284,2.8790346803644122,1.6682041980270153,1,0.1682594372081745,0,0,5,2
2025-08-13 05:47:58.577405,88.15730331558241,67.49006072437581,448.54229757678,0.9073685367339689,13,87.2926118065137,96.29659845503548,37.48489111815407,20.119512902830998,41.566205405883565,132.76414918638432,11,1.9854229757678001,0.08733955364172834,0.18147370734679377,0.7631460663116482,0.6749006072437581,4,83.30809819983823,0.9893792553097382,2.20473256740751,1,0.04348945770863377,0,0,5,2
2025-08-13 05:57:58.577405,84.06796186702782,66.86560066160013,441.05643903084336,0.5953951179743739,13,91.1044795927989,97.68569885896247,40.643720331334606,45.58961045306517,36.378745279386266,133.74723182402136,14,1.9105643903084337,-0.08072542474115357,0.1190790235948748,0.6813592373405564,0.6686560066160012,3,89.67130056838738,3.0466741302792615,1.7771914283614867,1,0.367963769936152,1,0,5,2
2025-08-13 06:07:58.577405,70.55638142044722,50.87697515574942,384.1312034255477,0.0,13,98.47138500348385,99.26924525093013,53.063150156216615,59.02967955230379,32.08735570810512,127.60587824315468,11,1.3413120342554772,-0.07711752924501525,0.0,0.41112762840894446,0.5087697515574942,8,87.36061096388875,2.089841746288632,1.5722840645997953,0,-0.2802406859372837,0,1,6,2
2025-08-13 06:17:58.577405,72.28015550762383,59.390180237896516,408.25034962813595,0.0,14,99.60645541428717,99.02729976978101,50.048871627151186,47.00411410137056,31.063129426508876,119.56661298456399,13,1.5825034962813596,0.05269028286833728,0.0,0.4456031101524766,0.5939018023789652,2,87.52102661155398,1.4540073225592667,1.634455807002535,1,-0.2925407985201216,0,0,6,2
2025-08-13 06:27:58.577405,76.49403769176669,58.970203344742316,400.2906990444415,0.0,14,95.18860969923769,99.53014161394171,48.52441151662952,53.79887357938826,38.72021074074542,118.23334842614513,14,1.502906990444415,0.02951127670771424,0.0,0.5298807538353338,0.5897020334474231,3,95.2824940198132,1.9372122060349584,1.2142637274854322,1,-0.23425362381333859,0,0,6,2
2025-08-13 06:37:58.577405,76.59130032942566,58.815015485336815,452.9433409177435,0.0,12,96.41557912201361,98.83762931453577,46.604210035697236,45.71742729249769,34.9673268549412,120.32027609624528,11,2.029433409177435,0.15676785372146537,0.0,0.5318260065885133,0.5881501548533682,7,91.25563296028191,1.0310127263917261,1.6232495889372451,1,-0.43533445614942934,0,0,6,2
2025-08-13 06:47:58.577405,82.67797698422024,67.85024955718639,449.4673020302656,1.146859702974274,13,84.79393819085026,96.81703011392837,37.926376531790744,35.13233737615095,34.88215922883485,136.77319146599112,14,1.9946730203026561,0.10843836312608063,0.2293719405948548,0.6535595396844047,0.6785024955718639,6,86.28575205335584,1.1026956290787284,1.4086722063585468,1,-0.2376304147110253,0,0,6,2
2025-08-13 06:57:58.577405,82.1941921837822,64.58696508516455,446.0027287129726,0.36039855536833476,14,94.09807941691943,98.9060870648721,42.617756425746435,42.6254762678077,45.39922741487257,129.40222889607668,12,1.9600272871297262,0.10051591066900896,0.07207971107366695,0.6438838436756441,0.6458696508516455,6,93.69144844892222,2.3348422446582524,2.0955638456509655,1,-0.44942443392098963,0,0,6,2
2025-08-13 07:07:58.577405,94.5104393435343,61.514424072571416,426.38542369082325,0.0,15,98.44377373710701,98.98021484853825,47.597397721137526,46.383386284577774,39.288843236511184,141.31942237742183,14,1.7638542369082324,-0.08953845421915589,0.0,0.5207244384854209,0.6151442407257142,3,93.12538235706478,39.15828105865345,1.3653120552179479,1,0.06544349956534268,0,0,7,2
2025-08-13 07:17:58.577405,77.77582166933617,58.18042677991332,452.0960421596122,0.0,15,95.32970089957757,98.29155931406854,46.24678159176864,46.26669899988906,28.44553303581902,142.27191530349802,15,2.0209604215961217,0.1341432818013138,0.0,0.5555164333867233,0.5818042677991332,6,85.31896680470793,2.145569049017636,1.7273340433121729,1,-0.49739253660736626,0,0,7,2
